event-id,timestamp,long,lat,tag-local-identifier,individual-local-identifier,study-name
14948486166,2009-09-12 00:00:00.000,-95.56124159,25.03730705,85224,85224,Whale shark movements in Gulf of Mexico
14948486167,2009-09-13 00:00:00.000,-95.67089664,25.16379532,85224,85224,Whale shark movements in Gulf of Mexico
14948486168,2009-09-14 00:00:00.000,-95.77936047,25.44816553,85224,85224,Whale shark movements in Gulf of Mexico
14948486169,2009-09-15 00:00:00.000,-95.68132318,25.8259675,85224,85224,Whale shark movements in Gulf of Mexico
14948486170,2009-09-16 00:00:00.000,-95.49560292,26.24418507,85224,85224,Whale shark movements in Gulf of Mexico
14948486171,2009-09-17 00:00:00.000,-95.52848601,26.45100198,85224,85224,Whale shark movements in Gulf of Mexico
14948486172,2009-09-18 00:00:00.000,-95.52755919,26.65814909,85224,85224,Whale shark movements in Gulf of Mexico
14948486173,2009-09-19 00:00:00.000,-95.59247295,26.78584362,85224,85224,Whale shark movements in Gulf of Mexico
14948486174,2009-09-20 00:00:00.000,-95.39350026,26.91947552,85224,85224,Whale shark movements in Gulf of Mexico
14948486175,2009-09-21 00:00:00.000,-95.23284454,26.97202514,85224,85224,Whale shark movements in Gulf of Mexico
14948486176,2009-09-22 00:00:00.000,-95.17230694,27.00520667,85224,85224,Whale shark movements in Gulf of Mexico
14948486177,2009-09-23 00:00:00.000,-95.17759923,26.97460284,85224,85224,Whale shark movements in Gulf of Mexico
14948486178,2009-09-24 00:00:00.000,-95.13821136,26.9233063,85224,85224,Whale shark movements in Gulf of Mexico
14948486179,2009-09-25 00:00:00.000,-95.16164816,26.90225081,85224,85224,Whale shark movements in Gulf of Mexico
14948486180,2009-09-26 00:00:00.000,-95.17958865,26.87949453,85224,85224,Whale shark movements in Gulf of Mexico
14948486181,2009-09-27 00:00:00.000,-95.245035,26.89684837,85224,85224,Whale shark movements in Gulf of Mexico
14948486182,2009-09-28 00:00:00.000,-95.27285876,26.96569525,85224,85224,Whale shark movements in Gulf of Mexico
14948486183,2009-09-29 00:00:00.000,-95.42270957,27.17909988,85224,85224,Whale shark movements in Gulf of Mexico
14948486184,2009-09-30 00:00:00.000,-95.427471,27.25996579,85224,85224,Whale shark movements in Gulf of Mexico
14948486185,2009-10-01 00:00:00.000,-95.32601043,27.3140973,85224,85224,Whale shark movements in Gulf of Mexico
14948486186,2009-10-02 00:00:00.000,-95.24829828,27.35522816,85224,85224,Whale shark movements in Gulf of Mexico
14948486187,2009-10-03 00:00:00.000,-95.25272199,27.29303942,85224,85224,Whale shark movements in Gulf of Mexico
14948486188,2009-10-04 00:00:00.000,-95.28789101,27.32055298,85224,85224,Whale shark movements in Gulf of Mexico
14948486189,2009-10-05 00:00:00.000,-95.26022926,27.31918743,85224,85224,Whale shark movements in Gulf of Mexico
14948486190,2009-10-06 00:00:00.000,-95.33373361,27.39699824,85224,85224,Whale shark movements in Gulf of Mexico
14948486191,2009-10-07 00:00:00.000,-95.23208849,27.38235963,85224,85224,Whale shark movements in Gulf of Mexico
14948486192,2009-10-08 00:00:00.000,-95.11435681,27.27540893,85224,85224,Whale shark movements in Gulf of Mexico
14948486193,2009-10-09 00:00:00.000,-94.47544226,27.20166277,85224,85224,Whale shark movements in Gulf of Mexico
14948486194,2009-10-10 00:00:00.000,-93.93050225,26.9415476,85224,85224,Whale shark movements in Gulf of Mexico
14948486195,2009-10-11 00:00:00.000,-93.87481512,27.01960126,85224,85224,Whale shark movements in Gulf of Mexico
14948486196,2009-10-12 00:00:00.000,-93.62615907,27.18724895,85224,85224,Whale shark movements in Gulf of Mexico
14948486197,2009-10-13 00:00:00.000,-93.3022213,27.38923589,85224,85224,Whale shark movements in Gulf of Mexico
14948486198,2009-10-14 00:00:00.000,-92.76217509,27.06010567,85224,85224,Whale shark movements in Gulf of Mexico
14948486199,2009-10-15 00:00:00.000,-92.22229675,26.57408212,85224,85224,Whale shark movements in Gulf of Mexico
14948486200,2009-10-16 00:00:00.000,-91.89048137,26.18681038,85224,85224,Whale shark movements in Gulf of Mexico
14948486201,2009-10-17 00:00:00.000,-91.81250021,26.06250014,85224,85224,Whale shark movements in Gulf of Mexico
14948486202,2009-10-18 00:00:00.000,-91.7575,26.05,85224,85224,Whale shark movements in Gulf of Mexico
14948486203,2010-06-22 00:00:00.000,-91.05,28.125,85225,85225,Whale shark movements in Gulf of Mexico
14948486204,2010-06-23 00:00:00.000,-91.375,28.125,85225,85225,Whale shark movements in Gulf of Mexico
14948486205,2010-06-24 00:00:00.000,-91.375,28.125,85225,85225,Whale shark movements in Gulf of Mexico
14948486206,2010-06-25 00:00:00.000,-91.6,28.35,85225,85225,Whale shark movements in Gulf of Mexico
14948486207,2010-06-26 00:00:00.000,-91.7,28.375,85225,85225,Whale shark movements in Gulf of Mexico
14948486208,2010-06-27 00:00:00.000,-91.625,28.3,85225,85225,Whale shark movements in Gulf of Mexico
14948486209,2010-06-28 00:00:00.000,-91.45,28.175,85225,85225,Whale shark movements in Gulf of Mexico
14948486210,2010-06-29 00:00:00.000,-91.3,28.125,85225,85225,Whale shark movements in Gulf of Mexico
14948486211,2010-06-30 00:00:00.000,-91.04,28.1,85225,85225,Whale shark movements in Gulf of Mexico
14948486212,2010-06-22 00:00:00.000,-91.00698853,28.11800003,85226,85226,Whale shark movements in Gulf of Mexico
14948486213,2010-06-24 00:00:00.000,-91.03399658,28.12899971,85226,85226,Whale shark movements in Gulf of Mexico
14948486214,2010-06-25 00:00:00.000,-90.99700928,28.09600067,85226,85226,Whale shark movements in Gulf of Mexico
14948486215,2010-06-26 00:00:00.000,-91.00799561,28.11800003,85226,85226,Whale shark movements in Gulf of Mexico
14948486216,2010-06-27 00:00:00.000,-90.9630127,28.12100029,85226,85226,Whale shark movements in Gulf of Mexico
14948486217,2010-07-12 00:00:00.000,-91.7749939,27.83600044,85226,85226,Whale shark movements in Gulf of Mexico
14948486218,2010-07-13 00:00:00.000,-91.51599121,27.73699951,85226,85226,Whale shark movements in Gulf of Mexico
14948486219,2010-07-14 00:00:00.000,-91.31799316,27.46999931,85226,85226,Whale shark movements in Gulf of Mexico
14948486220,2010-07-15 00:00:00.000,-91.29199219,27.1779995,85226,85226,Whale shark movements in Gulf of Mexico
14948486221,2010-07-16 00:00:00.000,-91.30801392,26.98699951,85226,85226,Whale shark movements in Gulf of Mexico
14948486222,2010-07-17 00:00:00.000,-91.53500366,26.96699905,85226,85226,Whale shark movements in Gulf of Mexico
14948486223,2010-06-22 00:00:00.000,-90.95,28.11,85227,85227,Whale shark movements in Gulf of Mexico
14948486224,2010-06-30 00:00:00.000,-90.62,28.04,85227,85227,Whale shark movements in Gulf of Mexico
14948486225,2014-07-10 00:00:00.000,-90.905,28.054,85237,85237,Whale shark movements in Gulf of Mexico
14948486226,2014-07-11 00:00:00.000,-90.32443146,27.33973653,85237,85237,Whale shark movements in Gulf of Mexico
14948486227,2014-07-12 00:00:00.000,-90.27302132,27.33105591,85237,85237,Whale shark movements in Gulf of Mexico
14948486228,2014-07-13 00:00:00.000,-90.08412624,27.41535726,85237,85237,Whale shark movements in Gulf of Mexico
14948486229,2014-07-14 00:00:00.000,-90.02319638,27.47867008,85237,85237,Whale shark movements in Gulf of Mexico
14948486230,2014-07-15 00:00:00.000,-89.76738889,27.57845679,85237,85237,Whale shark movements in Gulf of Mexico
14948486231,2014-07-16 00:00:00.000,-89.34300588,27.74537734,85237,85237,Whale shark movements in Gulf of Mexico
14948486232,2014-07-17 00:00:00.000,-88.89488615,27.84475158,85237,85237,Whale shark movements in Gulf of Mexico
14948486233,2014-07-18 00:00:00.000,-88.43839798,27.91768022,85237,85237,Whale shark movements in Gulf of Mexico
14948486234,2014-07-19 00:00:00.000,-87.92628602,27.95943362,85237,85237,Whale shark movements in Gulf of Mexico
14948486235,2014-07-20 00:00:00.000,-87.85218992,27.9716167,85237,85237,Whale shark movements in Gulf of Mexico
14948486236,2014-07-21 00:00:00.000,-87.8059336,27.95655733,85237,85237,Whale shark movements in Gulf of Mexico
14948486237,2014-07-22 00:00:00.000,-87.82195752,28.0345053,85237,85237,Whale shark movements in Gulf of Mexico
14948486238,2014-07-23 00:00:00.000,-87.30267807,28.15603554,85237,85237,Whale shark movements in Gulf of Mexico
14948486239,2014-07-24 00:00:00.000,-86.96236542,28.2251541,85237,85237,Whale shark movements in Gulf of Mexico
14948486240,2014-07-25 00:00:00.000,-86.72609038,28.26418621,85237,85237,Whale shark movements in Gulf of Mexico
14948486241,2014-07-26 00:00:00.000,-86.72202471,28.29348972,85237,85237,Whale shark movements in Gulf of Mexico
14948486242,2014-07-27 00:00:00.000,-86.66538086,28.33139609,85237,85237,Whale shark movements in Gulf of Mexico
14948486243,2014-07-28 00:00:00.000,-86.72870815,28.35981718,85237,85237,Whale shark movements in Gulf of Mexico
14948486244,2014-07-29 00:00:00.000,-86.72492758,28.40391275,85237,85237,Whale shark movements in Gulf of Mexico
14948486245,2014-07-30 00:00:00.000,-86.66528274,28.41303733,85237,85237,Whale shark movements in Gulf of Mexico
14948486246,2014-07-31 00:00:00.000,-86.50579486,28.40389983,85237,85237,Whale shark movements in Gulf of Mexico
14948486247,2014-08-01 00:00:00.000,-86.21737685,28.37829994,85237,85237,Whale shark movements in Gulf of Mexico
14948486248,2014-08-02 00:00:00.000,-85.79229074,28.32174551,85237,85237,Whale shark movements in Gulf of Mexico
14948486249,2014-08-03 00:00:00.000,-85.58986119,28.24746241,85237,85237,Whale shark movements in Gulf of Mexico
14948486250,2014-08-04 00:00:00.000,-85.41508183,28.19254655,85237,85237,Whale shark movements in Gulf of Mexico
14948486251,2014-08-05 00:00:00.000,-85.48219234,28.26964374,85237,85237,Whale shark movements in Gulf of Mexico
14948486252,2014-08-06 00:00:00.000,-85.73171176,28.40863677,85237,85237,Whale shark movements in Gulf of Mexico
14948486253,2014-08-07 00:00:00.000,-85.93738995,28.52354323,85237,85237,Whale shark movements in Gulf of Mexico
14948486254,2014-08-08 00:00:00.000,-86.17091736,28.62902509,85237,85237,Whale shark movements in Gulf of Mexico
14948486255,2014-08-09 00:00:00.000,-86.22505909,28.71198674,85237,85237,Whale shark movements in Gulf of Mexico
14948486256,2014-08-10 00:00:00.000,-86.41443262,28.78590551,85237,85237,Whale shark movements in Gulf of Mexico
14948486257,2014-08-11 00:00:00.000,-86.5009483,28.84234575,85237,85237,Whale shark movements in Gulf of Mexico
14948486258,2014-08-12 00:00:00.000,-86.63274423,28.86013,85237,85237,Whale shark movements in Gulf of Mexico
14948486259,2014-08-13 00:00:00.000,-86.95546339,28.88211506,85237,85237,Whale shark movements in Gulf of Mexico
14948486260,2014-08-14 00:00:00.000,-87.02103607,28.89263466,85237,85237,Whale shark movements in Gulf of Mexico
14948486261,2014-08-15 00:00:00.000,-87.04863945,28.82833641,85237,85237,Whale shark movements in Gulf of Mexico
14948486262,2014-08-16 00:00:00.000,-87.06097276,28.73684188,85237,85237,Whale shark movements in Gulf of Mexico
14948486263,2014-08-17 00:00:00.000,-86.93888633,28.79049525,85237,85237,Whale shark movements in Gulf of Mexico
14948486264,2014-08-18 00:00:00.000,-86.76299601,28.77854355,85237,85237,Whale shark movements in Gulf of Mexico
14948486265,2014-08-19 00:00:00.000,-86.67242613,28.77781397,85237,85237,Whale shark movements in Gulf of Mexico
14948486266,2014-08-20 00:00:00.000,-86.60893518,28.85632551,85237,85237,Whale shark movements in Gulf of Mexico
14948486267,2014-08-21 00:00:00.000,-86.55607494,28.90155722,85237,85237,Whale shark movements in Gulf of Mexico
14948486268,2014-08-22 00:00:00.000,-86.51707632,28.91707635,85237,85237,Whale shark movements in Gulf of Mexico
14948486269,2014-08-23 00:00:00.000,-86.49480312,28.90508194,85237,85237,Whale shark movements in Gulf of Mexico
14948486270,2014-08-24 00:00:00.000,-86.44446941,28.87560793,85237,85237,Whale shark movements in Gulf of Mexico
14948486271,2014-08-25 00:00:00.000,-86.37627863,28.84974945,85237,85237,Whale shark movements in Gulf of Mexico
14948486272,2014-08-26 00:00:00.000,-86.47421717,28.86267759,85237,85237,Whale shark movements in Gulf of Mexico
14948486273,2014-08-27 00:00:00.000,-86.55706771,28.80434504,85237,85237,Whale shark movements in Gulf of Mexico
14948486274,2014-08-28 00:00:00.000,-86.64268969,28.73275681,85237,85237,Whale shark movements in Gulf of Mexico
14948486275,2014-08-29 00:00:00.000,-86.7228542,28.62730569,85237,85237,Whale shark movements in Gulf of Mexico
14948486276,2014-08-30 00:00:00.000,-86.7566026,28.51406783,85237,85237,Whale shark movements in Gulf of Mexico
14948486277,2014-08-31 00:00:00.000,-86.52444892,28.32505301,85237,85237,Whale shark movements in Gulf of Mexico
14948486278,2014-09-01 00:00:00.000,-86.40778298,28.15647638,85237,85237,Whale shark movements in Gulf of Mexico
14948486279,2014-09-02 00:00:00.000,-86.36076714,27.93289997,85237,85237,Whale shark movements in Gulf of Mexico
14948486280,2014-09-03 00:00:00.000,-86.39990631,28.16519687,85237,85237,Whale shark movements in Gulf of Mexico
14948486281,2014-09-04 00:00:00.000,-86.38770239,28.28404985,85237,85237,Whale shark movements in Gulf of Mexico
14948486282,2014-09-05 00:00:00.000,-86.31130881,28.38938305,85237,85237,Whale shark movements in Gulf of Mexico
14948486283,2014-09-06 00:00:00.000,-86.25118507,28.4510884,85237,85237,Whale shark movements in Gulf of Mexico
14948486284,2014-09-07 00:00:00.000,-86.18194556,28.48766346,85237,85237,Whale shark movements in Gulf of Mexico
14948486285,2014-09-08 00:00:00.000,-86.0817671,28.47228549,85237,85237,Whale shark movements in Gulf of Mexico
14948486286,2014-09-09 00:00:00.000,-86.06113159,28.44513721,85237,85237,Whale shark movements in Gulf of Mexico
14948486287,2014-09-10 00:00:00.000,-85.8002775,28.34016382,85237,85237,Whale shark movements in Gulf of Mexico
14948486288,2014-09-11 00:00:00.000,-85.65271666,28.2687748,85237,85237,Whale shark movements in Gulf of Mexico
14948486289,2014-09-12 00:00:00.000,-85.4158194,28.14537003,85237,85237,Whale shark movements in Gulf of Mexico
14948486290,2014-09-13 00:00:00.000,-85.29336665,28.04662473,85237,85237,Whale shark movements in Gulf of Mexico
14948486291,2014-09-14 00:00:00.000,-85.25149939,27.96352786,85237,85237,Whale shark movements in Gulf of Mexico
14948486292,2014-09-15 00:00:00.000,-85.20814845,27.8728435,85237,85237,Whale shark movements in Gulf of Mexico
14948486293,2014-09-16 00:00:00.000,-85.17829279,27.77592691,85237,85237,Whale shark movements in Gulf of Mexico
14948486294,2014-09-17 00:00:00.000,-85.242,27.641,85237,85237,Whale shark movements in Gulf of Mexico
14948486295,2014-07-10 00:00:00.000,-90.905,28.054,85238,85238,Whale shark movements in Gulf of Mexico
14948486296,2014-07-11 00:00:00.000,-91.64136138,27.12571906,85238,85238,Whale shark movements in Gulf of Mexico
14948486297,2014-07-12 00:00:00.000,-91.6348492,27.22762727,85238,85238,Whale shark movements in Gulf of Mexico
14948486298,2014-07-13 00:00:00.000,-91.66835709,27.36398786,85238,85238,Whale shark movements in Gulf of Mexico
14948486299,2014-07-14 00:00:00.000,-91.63347041,27.27014731,85238,85238,Whale shark movements in Gulf of Mexico
14948486300,2014-07-15 00:00:00.000,-91.61521448,27.2349137,85238,85238,Whale shark movements in Gulf of Mexico
14948486301,2014-07-16 00:00:00.000,-91.57639437,27.34898875,85238,85238,Whale shark movements in Gulf of Mexico
14948486302,2014-07-17 00:00:00.000,-91.66615344,27.56887936,85238,85238,Whale shark movements in Gulf of Mexico
14948486303,2014-07-18 00:00:00.000,-91.73430989,27.34493518,85238,85238,Whale shark movements in Gulf of Mexico
14948486304,2014-07-19 00:00:00.000,-91.37149802,27.38304113,85238,85238,Whale shark movements in Gulf of Mexico
14948486305,2014-07-20 00:00:00.000,-91.1842417,27.49629541,85238,85238,Whale shark movements in Gulf of Mexico
14948486306,2014-07-21 00:00:00.000,-91.11760361,27.49349797,85238,85238,Whale shark movements in Gulf of Mexico
14948486307,2014-07-22 00:00:00.000,-91.08800565,27.48892128,85238,85238,Whale shark movements in Gulf of Mexico
14948486308,2014-07-23 00:00:00.000,-91.11195764,27.51047533,85238,85238,Whale shark movements in Gulf of Mexico
14948486309,2014-07-24 00:00:00.000,-90.78367171,27.54020985,85238,85238,Whale shark movements in Gulf of Mexico
14948486310,2014-07-25 00:00:00.000,-90.63897566,27.5674016,85238,85238,Whale shark movements in Gulf of Mexico
14948486311,2014-07-26 00:00:00.000,-90.54568788,27.62221051,85238,85238,Whale shark movements in Gulf of Mexico
14948486312,2014-07-27 00:00:00.000,-90.44579742,27.66879693,85238,85238,Whale shark movements in Gulf of Mexico
14948486313,2014-07-28 00:00:00.000,-90.42901712,27.70110394,85238,85238,Whale shark movements in Gulf of Mexico
14948486314,2014-07-29 00:00:00.000,-90.45667406,27.72433648,85238,85238,Whale shark movements in Gulf of Mexico
14948486315,2014-07-30 00:00:00.000,-90.37277997,27.66810071,85238,85238,Whale shark movements in Gulf of Mexico
14948486316,2014-07-31 00:00:00.000,-90.33514794,27.70367618,85238,85238,Whale shark movements in Gulf of Mexico
14948486317,2014-08-01 00:00:00.000,-90.34206692,27.67494892,85238,85238,Whale shark movements in Gulf of Mexico
14948486318,2014-08-02 00:00:00.000,-90.42053105,27.65635669,85238,85238,Whale shark movements in Gulf of Mexico
14948486319,2014-08-03 00:00:00.000,-90.42421065,27.62633112,85238,85238,Whale shark movements in Gulf of Mexico
14948486320,2014-08-04 00:00:00.000,-90.50510987,27.69249632,85238,85238,Whale shark movements in Gulf of Mexico
14948486321,2014-08-05 00:00:00.000,-90.40754029,27.70863954,85238,85238,Whale shark movements in Gulf of Mexico
